"Profil du recensement, Recensement de la population de 2021"
135,Comprend les réponses générales indiquant des origines d?Europe du Nord  non déclarées ailleurs (n.d.a.) [p. ex. « Européen du Nord »  « Scandinave »].

136,Comprend les réponses générales indiquant des origines latines  d'Amérique centrale ou d'Amérique du Sud  non déclarées ailleurs (n.d.a.) [p. ex. « Latino-Américain »  « Sud-Américain »].

137,Comprend les réponses générales indiquant des origines noires  non déclarées ailleurs (n.d.a.) [p. ex. « Noir »].

138,Comprend les réponses générales indiquant des origines inuites  non déclarées ailleurs (n.d.a.) [p. ex. « Inuit »].

139,Comprend les réponses générales indiquant des origines d?Europe de l?Est  non déclarées ailleurs (n.d.a.) [p. ex. « Européen de l?Est »].

140,Comprend les réponses générales indiquant des origines asiatiques de l'Est ou du Sud-Est  non déclarées ailleurs (n.d.a.) [p. ex. « Asiatique de l'Est »  « Asiatique du Sud-Est »].

141,Comprend les réponses générales indiquant des origines de l'Asie occidentale ou centrale ou du Moyen-Orient  non déclarées ailleurs (n.d.a.) [p. ex. « Asiatique de l'Asie centrale »  « origines du Moyen-Orient »  « Asiatique de l'Asie occidentale »].

142,Comprend les réponses générales indiquant des origines des Caraïbes  non déclarées ailleurs (n.d.a.) [p. ex. « Antillais »].

143,Comprend les réponses générales indiquant des origines antillaises britanniques  non déclarées ailleurs (n.d.a.) [p. ex. « Antillais britannique »].

144,Comprend les réponses générales indiquant des origines hispaniques  non déclarées ailleurs (n.d.a.) [p. ex. « Hispanique »].

145,Comprend les réponses générales indiquant des origines d?Europe de l'Ouest  non déclarées ailleurs (n.d.a.) [p. ex. « Européen de l'Ouest »].

146,Comprend les réponses générales indiquant des origines tchécoslovaques  non déclarées ailleurs (n.d.a.) [p. ex. « Tchécoslovaque »].

147,Comprend les réponses générales indiquant des origines yougoslaves  non déclarées ailleurs (n.d.a.) [p. ex. « Yougoslave »].

148,Comprend les réponses générales indiquant des origines slaves  non déclarées ailleurs (n.d.a.) [p. ex. « Slave »].

149,Comprend les réponses générales indiquant des origines innues  non déclarées ailleurs (n.d.a.) [p. ex. « Innu »  « Montagnais »].

150,Comprend les réponses générales indiquant des origines celtiques  non déclarées ailleurs (n.d.a.) [p. ex. « Celte »].

151,Comprend les réponses générales indiquant des origines nord-américaines  non déclarées ailleurs (n.d.a.) [p. ex. « Nord-Américain »].

152,Comprend les réponses générales indiquant des origines dénées  non déclarées ailleurs (n.d.a.) [p. ex. « Déné »].

153,Comprend les réponses générales indiquant des origines pied-noir  non déclarées ailleurs (n.d.a.) [p. ex. « Pied-Noir »].

154,Comprend les réponses générales indiquant des origines iroquoiennes (Haudenosaunee)  non déclarées ailleurs (n.d.a.) [p. ex. « Iroquois »  « Haudenosaunee »].

155,Comprend les réponses générales indiquant des origines de l'Afrique du Nord  non déclarées ailleurs (n.d.a) [p. ex. « Nord-Africain »].

156,Comprend les réponses générales indiquant des origines de l'Afrique du Sud ou de l'Est  non déclarées ailleurs (n.d.a.) [p. ex. « Est-Africain »].

157,Comprend les réponses générales indiquant des origines anishinaabé  non déclarées ailleurs (n.d.a.) [p. ex. « Anishinaabé »].

158,Comprend les réponses générales indiquant des origines bantoues  non déclarées ailleurs (n.d.a.) [p. ex. « Bantou »].

159,Comprend les réponses générales indiquant des origines akan  non déclarées ailleurs (n.d.a.) [p. ex. « Akan »].

160,Comprend les réponses générales indiquant des origines de l'Afrique centrale ou de l'Ouest  non déclarées ailleurs (n.d.a.) [p. ex. « Africain d'Afrique centrale »  « Africain de l'Ouest »].

161,Le terme « religion » réfère à l'association ou à l'appartenance autodéclarée d'une personne à une confession  un groupe  un organisme  ou à un autre système de croyances ou communauté religieuse. La religion ne se limite pas à l'appartenance officielle à une organisation ou à un groupe religieux.
Cette variable montre les réponses agrégées à la question sur la religion.
Dans le cas des bébés ou des enfants  la religion réfère à la confession ou le groupe religieux précis dans lequel ils sont élevés  le cas échéant.
Les personnes qui n'ont pas d'association ou d'appartenance à un groupe religieux peuvent se déclarer athées  agnostiques ou humanistes  ou peuvent fournir une autre réponse pertinente.
Pour obtenir plus de renseignements sur les variables relatives à la religion  notamment des renseignements sur leur classification  les questions qui ont permis de les dériver  la qualité des données et leur comparabilité avec d'autres sources de données  veuillez vous reporter au Guide de référence sur la religion  Recensement de la population  2021.

162,Comprend les réponses générales « chrétienne »  non déclarées ailleurs (n.d.a.) [p. ex. « chrétienne »  « christianisme »].

163,Désigne le statut d'une personne tel que déterminé par le lien entre le domicile de résidence le jour de référence  le 11 mai 2021  et son domicile à la même date  un an plus tôt au niveau provincial. Il s'agit d'une personne n'ayant pas déménagé si son domicile n'a pas changé dans l'intervalle; autrement  il s'agit d'une personne ayant déménagé. La catégorie des personnes ayant déménagé comprend les non-migrants et les migrants. Les non-migrants sont des personnes ayant déménagé  mais qui sont demeurées dans la même ville  le même canton ou village  ou la même réserve indienne. Parmi les migrants figurent les migrants internes  qui sont déménagés dans une ville  une réserve indienne  un canton ou un village différent au Canada. Les migrants externes comprennent les personnes qui vivaient à l'extérieur du Canada à la date de référence antérieure.

164,Désigne le statut d'une personne tel que déterminé par le lien entre le domicile de résidence le jour de référence  le 11 mai 2021  et son domicile à la même date  cinq ans plus tôt au niveau provincial. Il s'agit d'une personne n'ayant pas déménagé si son domicile n'a pas changé dans l'intervalle; autrement  il s'agit d'une personne ayant déménagé. La catégorie des personnes ayant déménagé comprend les non-migrants et les migrants. Les non-migrants sont des personnes ayant déménagé  mais qui sont demeurées dans la même ville  le même canton ou village  ou la même réserve indienne. Parmi les migrants figurent les migrants internes  qui sont déménagés dans une ville  une réserve indienne  un canton ou un village différent au Canada. Les migrants externes comprennent les personnes qui vivaient à l'extérieur du Canada à la date de référence antérieure.

165,Pour des renseignements portant sur la qualité des données de cette variable  se reporter au Guide de référence sur la scolarité  Recensement de la population  2021  no 98-500-X2021013 au catalogue.
